id,date,sign
1,1946,"aaa, Maxell"
2,1947,"aaa, Maxell"
3,1948,"aaa, Maxell"
4,1949,"aaa, Maxell"
5,1950,"aaa, Maxell"
6,1951,"aaa, Maxell"
7,1952,"aaa, Maxell"
8,1953,"aaa, Maxell"
9,1954,"aaa, Maxell"
10,1955,"aaa, Maxell"
11,1956,"aaa, Maxell"
12,1957,"aaa, Maxell"
13,1958,"aaa, Maxell"
14,1959,"aaa, Maxell"
15,1960,"aaa, Maxell"
16,1961,"aaa, Maxell"
17,1962,"aaa, Maxell"
18,1963,"aaa, Maxell"
19,1964,aaa
20,1965,aaa
21,1966,aaa
22,1967,aaa
23,1968,aaa
24,1969,aaa
25,1970,aaa
26,1971,aaa
27,1972,aaa
28,1973,aaa
29,1974,aaa
30,1975,aaa
31,1976,aaa
32,1977,aaa
33,1978,aaa
34,1979,aaa
35,1980,aaa
36,1981,aaa
37,1982,aaa
38,1983,aaa
39,1984,aaa
40,1985,aaa
41,1986,aaa
42,1987,aaa
43,1988,aaa
44,1989,aaa
45,1990,aaa
46,1991,aaa
47,1992,aaa
48,1993,aaa
49,1994,aaa
50,1995,aaa
51,1996,aaa
52,1997,aaa
53,1998,aaa
54,1999,aaa
55,2000,aaa
